track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,instrument,mood_theme,duration,title,language,rights,source_url
neerajaabhyankar_hindustani-raag-small_00000108,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000108.mp3,neerajaabhyankar/hindustani-raag-small,train,108,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000109,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000109.mp3,neerajaabhyankar/hindustani-raag-small,train,109,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000110,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000110.mp3,neerajaabhyankar/hindustani-raag-small,train,110,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000111,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000111.mp3,neerajaabhyankar/hindustani-raag-small,train,111,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000112,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000112.mp3,neerajaabhyankar/hindustani-raag-small,train,112,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000113,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000113.mp3,neerajaabhyankar/hindustani-raag-small,train,113,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000114,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000114.mp3,neerajaabhyankar/hindustani-raag-small,train,114,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000115,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000115.mp3,neerajaabhyankar/hindustani-raag-small,train,115,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000116,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000116.mp3,neerajaabhyankar/hindustani-raag-small,train,116,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000117,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000117.mp3,neerajaabhyankar/hindustani-raag-small,train,117,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000118,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000118.mp3,neerajaabhyankar/hindustani-raag-small,train,118,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000119,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000119.mp3,neerajaabhyankar/hindustani-raag-small,train,119,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000120,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000120.mp3,neerajaabhyankar/hindustani-raag-small,train,120,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000121,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000121.mp3,neerajaabhyankar/hindustani-raag-small,train,121,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000122,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000122.mp3,neerajaabhyankar/hindustani-raag-small,train,122,Bairagi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000123,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000123.mp3,neerajaabhyankar/hindustani-raag-small,train,123,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000124,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000124.mp3,neerajaabhyankar/hindustani-raag-small,train,124,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000125,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000125.mp3,neerajaabhyankar/hindustani-raag-small,train,125,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000126,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000126.mp3,neerajaabhyankar/hindustani-raag-small,train,126,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000127,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000127.mp3,neerajaabhyankar/hindustani-raag-small,train,127,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000128,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000128.mp3,neerajaabhyankar/hindustani-raag-small,train,128,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000129,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000129.mp3,neerajaabhyankar/hindustani-raag-small,train,129,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000130,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000130.mp3,neerajaabhyankar/hindustani-raag-small,train,130,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000131,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000131.mp3,neerajaabhyankar/hindustani-raag-small,train,131,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000132,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000132.mp3,neerajaabhyankar/hindustani-raag-small,train,132,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000133,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000133.mp3,neerajaabhyankar/hindustani-raag-small,train,133,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000134,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000134.mp3,neerajaabhyankar/hindustani-raag-small,train,134,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000135,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000135.mp3,neerajaabhyankar/hindustani-raag-small,train,135,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000136,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000136.mp3,neerajaabhyankar/hindustani-raag-small,train,136,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000137,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000137.mp3,neerajaabhyankar/hindustani-raag-small,train,137,Basant,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000138,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000138.mp3,neerajaabhyankar/hindustani-raag-small,train,138,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000139,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000139.mp3,neerajaabhyankar/hindustani-raag-small,train,139,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000140,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000140.mp3,neerajaabhyankar/hindustani-raag-small,train,140,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000141,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000141.mp3,neerajaabhyankar/hindustani-raag-small,train,141,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000142,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000142.mp3,neerajaabhyankar/hindustani-raag-small,train,142,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000143,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000143.mp3,neerajaabhyankar/hindustani-raag-small,train,143,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000144,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000144.mp3,neerajaabhyankar/hindustani-raag-small,train,144,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000145,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000145.mp3,neerajaabhyankar/hindustani-raag-small,train,145,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000146,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000146.mp3,neerajaabhyankar/hindustani-raag-small,train,146,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000147,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000147.mp3,neerajaabhyankar/hindustani-raag-small,train,147,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000148,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000148.mp3,neerajaabhyankar/hindustani-raag-small,train,148,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000149,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000149.mp3,neerajaabhyankar/hindustani-raag-small,train,149,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000150,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000150.mp3,neerajaabhyankar/hindustani-raag-small,train,150,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000151,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000151.mp3,neerajaabhyankar/hindustani-raag-small,train,151,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000152,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000152.mp3,neerajaabhyankar/hindustani-raag-small,train,152,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000153,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000153.mp3,neerajaabhyankar/hindustani-raag-small,train,153,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000154,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000154.mp3,neerajaabhyankar/hindustani-raag-small,train,154,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000155,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000155.mp3,neerajaabhyankar/hindustani-raag-small,train,155,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000156,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000156.mp3,neerajaabhyankar/hindustani-raag-small,train,156,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000157,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000157.mp3,neerajaabhyankar/hindustani-raag-small,train,157,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000158,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000158.mp3,neerajaabhyankar/hindustani-raag-small,train,158,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000159,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000159.mp3,neerajaabhyankar/hindustani-raag-small,train,159,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000160,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000160.mp3,neerajaabhyankar/hindustani-raag-small,train,160,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000161,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000161.mp3,neerajaabhyankar/hindustani-raag-small,train,161,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000162,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000162.mp3,neerajaabhyankar/hindustani-raag-small,train,162,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000163,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000163.mp3,neerajaabhyankar/hindustani-raag-small,train,163,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000164,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000164.mp3,neerajaabhyankar/hindustani-raag-small,train,164,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000165,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000165.mp3,neerajaabhyankar/hindustani-raag-small,train,165,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000166,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000166.mp3,neerajaabhyankar/hindustani-raag-small,train,166,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000167,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000167.mp3,neerajaabhyankar/hindustani-raag-small,train,167,Bhairav,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000168,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000168.mp3,neerajaabhyankar/hindustani-raag-small,train,168,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000169,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000169.mp3,neerajaabhyankar/hindustani-raag-small,train,169,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000170,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000170.mp3,neerajaabhyankar/hindustani-raag-small,train,170,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000171,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000171.mp3,neerajaabhyankar/hindustani-raag-small,train,171,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000172,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000172.mp3,neerajaabhyankar/hindustani-raag-small,train,172,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000173,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000173.mp3,neerajaabhyankar/hindustani-raag-small,train,173,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000174,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000174.mp3,neerajaabhyankar/hindustani-raag-small,train,174,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000175,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000175.mp3,neerajaabhyankar/hindustani-raag-small,train,175,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000176,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000176.mp3,neerajaabhyankar/hindustani-raag-small,train,176,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000177,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000177.mp3,neerajaabhyankar/hindustani-raag-small,train,177,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000178,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000178.mp3,neerajaabhyankar/hindustani-raag-small,train,178,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000179,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000179.mp3,neerajaabhyankar/hindustani-raag-small,train,179,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000180,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000180.mp3,neerajaabhyankar/hindustani-raag-small,train,180,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000181,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000181.mp3,neerajaabhyankar/hindustani-raag-small,train,181,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000182,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000182.mp3,neerajaabhyankar/hindustani-raag-small,train,182,Bhairavi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000183,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000183.mp3,neerajaabhyankar/hindustani-raag-small,train,183,Bheempalasi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000184,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000184.mp3,neerajaabhyankar/hindustani-raag-small,train,184,Bheempalasi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000185,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000185.mp3,neerajaabhyankar/hindustani-raag-small,train,185,Bheempalasi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000186,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000186.mp3,neerajaabhyankar/hindustani-raag-small,train,186,Bheempalasi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000187,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000187.mp3,neerajaabhyankar/hindustani-raag-small,train,187,Bheempalasi,,,,,,,,,
neerajaabhyankar_hindustani-raag-small_00000188,india,E:\Desktop\Echo\storage\public\research_dataset_v2\india\audio\neerajaabhyankar_hindustani-raag-small_00000188.mp3,neerajaabhyankar/hindustani-raag-small,train,188,Bheempalasi,,,,,,,,,
