track_id,culture,audio_path,source_dataset,source_split,source_index,duration_sec,sample_rate,channels,era,region,coarse_label,is_instrumental,fine_label,label,substyle,instrument,instrument_family,language,title,artist,license,license_note,url,recording_condition,notes,schema_version,dataset_version,import_batch,dedup_group_id,dedup_keep,qc_status,qc_notes,embedding_status_culturemert,embedding_status_gemini,drop_reason,fma_track_id,fma_album_id,fma_artist_id,fma_album_title,fma_artist_location,fma_artist_latitude,fma_artist_longitude,fma_artist_website,fma_track_genre_top,fma_track_listens,fma_track_favorites,fma_track_language_code,fma_track_date_recorded,fma_track_url,fma_album_url,fma_artist_url,fma_match_method
china_opencpop_0048,china,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_opencpop_0048.wav,OpenCpop,wavs_raw,99,245.76,44100,1,modern,china,modern_pop_song,0,mandarin_pop,mandarin_pop,mandarin_pop_singing,voice,voice,zh,那些你很冒险的梦,opencpop_single_singer,cc-by-nc-nd-4.0,"OpenCpop raw song-level wavs; authorized local access, non-commercial usage only.",,,song_id=99; bpm=68.0; time_signature=4/4; single-singer Mandarin pop corpus,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,china_opencpop_0048,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
china_opencpop_0049,china,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_opencpop_0049.wav,OpenCpop,wavs_raw,100,237.072018,44100,1,modern,china,modern_pop_song,0,mandarin_pop,mandarin_pop,mandarin_pop_singing,voice,voice,zh,醒来,opencpop_single_singer,cc-by-nc-nd-4.0,"OpenCpop raw song-level wavs; authorized local access, non-commercial usage only.",,,song_id=100; bpm=64.0; time_signature=4/4; single-singer Mandarin pop corpus,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,china_opencpop_0049,1,pending,,pending,pending,,,,,,,,,,,,,,,,,,
france_0000,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0000.mp3,Free Music Archive,country_filtered,0,232.217528,44100,2,mixed,france,jazz_blues,0,"[10, 3, 4]","[10, 3, 4]",,,,,Call me Dazie Mae,Dazie Mae,Attribution-Noncommercial-Share Alike 3.0 United States,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Dazie_Mae/Velvet_Dress__Stockings/11_-_Call_me_Dazie_Mae,,Paris,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0000,1,pending,,pending,pending,,123963,18751,20696,Velvet Dress & Stockings,Paris,,,http://www.daziemae.com,,16670,14,,,http://freemusicarchive.org/music/Dazie_Mae/Velvet_Dress__Stockings/11_-_Call_me_Dazie_Mae,http://freemusicarchive.org/music/Dazie_Mae/Velvet_Dress__Stockings/,http://freemusicarchive.org/music/Dazie_Mae/,url
france_0001,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0001.mp3,Free Music Archive,country_filtered,1,116.5,44100,2,mixed,france,folk_acoustic,0,"[17, 1235]","[17, 1235]",,,,,Waves,Monplaisir,CC0 1.0 Universal,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Monplaisir/Fifty_seconds_of_rain/Monplaisir_-_Fifty_seconds_of_rain_-_06_Waves,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0001,1,pending,,pending,pending,,152647,22656,22472,Fifty seconds of rain,France,,,https://chezmonplaisir.bandcamp.com/,,2314,8,,,http://freemusicarchive.org/music/Monplaisir/Fifty_seconds_of_rain/Monplaisir_-_Fifty_seconds_of_rain_-_06_Waves,http://freemusicarchive.org/music/Monplaisir/Fifty_seconds_of_rain/,http://freemusicarchive.org/music/Monplaisir/,url
france_0002,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0002.mp3,Free Music Archive,country_filtered,2,180.062041,44100,2,mixed,france,instrumental_ambient,0,[1235],[1235],,,,,opening credits,johnny_ripper,Attribution-NonCommercial-ShareAlike 3.0 (Will Not Appear in Vimeo Music Store),Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/johnny_ripper/soundtrack_for_a_film_that_doesnt_exist/johnny_ripper_-_soundtrack_for_a_film_that_doesnt_exist_-_01_opening_credits_1124,,"Montréal, QC
+
Lille, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0002,1,pending,,pending,pending,,61053,11165,13061,soundtrack for a film that doesn't exist,"Montréal, QC
+
Lille, France",50.637185,3.06281,http://johnnyripper.bandcamp.com/,Instrumental,34383,179,,,http://freemusicarchive.org/music/johnny_ripper/soundtrack_for_a_film_that_doesnt_exist/johnny_ripper_-_soundtrack_for_a_film_that_doesnt_exist_-_01_opening_credits_1124,http://freemusicarchive.org/music/johnny_ripper/soundtrack_for_a_film_that_doesnt_exist/,http://freemusicarchive.org/music/johnny_ripper/,url
france_0003,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0003.mp3,Free Music Archive,country_filtered,3,656.235488,44100,2,mixed,france,folk_acoustic,0,"[17, 10, 103]","[17, 10, 103]",,,,,All in the Name of Love,Uniform Motion,Attribution-Noncommercial-Share Alike 3.0 United States,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Uniform_Motion/The_Magic_Empire/Uniform_Motion_-_The_Magic_Empire_-_10_All_in_the_Name_of_Love_1704,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0003,1,pending,,pending,pending,,91379,15128,6335,The Magic Empire,France,46.227638,2.213749,http://uniformmotion.net,,2172,4,,,http://freemusicarchive.org/music/Uniform_Motion/The_Magic_Empire/Uniform_Motion_-_The_Magic_Empire_-_10_All_in_the_Name_of_Love_1704,http://freemusicarchive.org/music/Uniform_Motion/The_Magic_Empire/,http://freemusicarchive.org/music/Uniform_Motion/,url
france_0004,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0004.mp3,Free Music Archive,country_filtered,4,113.934127,44100,2,mixed,france,folk_acoustic,0,"[49, 10, 17]","[49, 10, 17]",,,,,Interlude,Delphine Dora,Attribution-NonCommercial-ShareAlike 3.0 International,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Delphine_Dora/On_The_Other_Side_1157/Delphine_Dora-05-interlude,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0004,1,pending,,pending,pending,,32299,6739,668,On The Other Side,France,46.211401,2.20936,http://www.delphinedora.com,,348,2,,,http://freemusicarchive.org/music/Delphine_Dora/On_The_Other_Side_1157/Delphine_Dora-05-interlude,http://freemusicarchive.org/music/Delphine_Dora/On_The_Other_Side_1157/,http://freemusicarchive.org/music/Delphine_Dora/,url
france_0005,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0005.mp3,Free Music Archive,country_filtered,5,178.576485,44100,2,mixed,france,modern_song,0,"[10, 76]","[10, 76]",,,,,The Golden Caravan,Benjamin Bret,Attribution-Noncommercial-Share Alike 3.0 United States,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Benjamin_Bret/Bolat/17-Bolate-TheGoldenCaravan-,,paris france,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0005,1,pending,,pending,pending,,29259,6266,7290,Bolaté,paris france,48.856614,2.3522219,http://bretbenjamin.free.fr,Pop,200,1,,,http://freemusicarchive.org/music/Benjamin_Bret/Bolat/17-Bolate-TheGoldenCaravan-,http://freemusicarchive.org/music/Benjamin_Bret/Bolat/,http://freemusicarchive.org/music/Benjamin_Bret/,url
france_0006,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0006.mp3,Free Music Archive,country_filtered,6,187.251156,44100,2,mixed,france,folk_acoustic,0,"[17, 103]","[17, 103]",,,,,Babel,Anga,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Anga/La_Grande_Lessive/Anga_-_La_Grande_Lessive_-_07_Babel,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0006,1,pending,,pending,pending,,135043,20278,21940,La Grande Lessive,France,,,https://anga.bandcamp.com,Folk,914,1,,,http://freemusicarchive.org/music/Anga/La_Grande_Lessive/Anga_-_La_Grande_Lessive_-_07_Babel,http://freemusicarchive.org/music/Anga/La_Grande_Lessive/,http://freemusicarchive.org/music/Anga/,url
france_0007,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0007.mp3,Free Music Archive,country_filtered,7,293.343515,44100,2,mixed,france,modern_song,0,[10],[10],,,,,Ulan Bator,Le Manque,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Le_Manque/Ratages_et_confettis/Le_Manque_-_Ratages_et_confettis_-_13_Ulan_Bator,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0007,1,pending,,pending,pending,,148585,22154,23601,Ratages et confettis,France,,,http://lemanque.free.fr/index.htm,Pop,990,1,,,http://freemusicarchive.org/music/Le_Manque/Ratages_et_confettis/Le_Manque_-_Ratages_et_confettis_-_13_Ulan_Bator,http://freemusicarchive.org/music/Le_Manque/Ratages_et_confettis/,http://freemusicarchive.org/music/Le_Manque/,url
france_0008,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0008.mp3,Free Music Archive,country_filtered,8,111.266667,44100,2,mixed,france,soundtrack_classical,0,"[443, 5]","[443, 5]",,,,,L'immensité du firmament (Benedetto Marcello),Les Petits Chanteurs de Montigny,Attribution-ShareAlike 3.0 International,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Les_Petits_Chanteurs_de_Montigny/Compilation_classique/15_-_Limmensite_du_firmament_Benedetto_Marcello,,"Montigny-lès-Metz, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0008,1,pending,,pending,pending,,41960,8253,9883,Compilation classique,"Montigny-lès-Metz, France",49.100045,6.15275,http://melimelodie.montigny.free.fr/,Classical,6992,16,,,http://freemusicarchive.org/music/Les_Petits_Chanteurs_de_Montigny/Compilation_classique/15_-_Limmensite_du_firmament_Benedetto_Marcello,http://freemusicarchive.org/music/Les_Petits_Chanteurs_de_Montigny/Compilation_classique/,http://freemusicarchive.org/music/Les_Petits_Chanteurs_de_Montigny/,url
france_0009,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0009.mp3,Free Music Archive,country_filtered,9,143.613333,44100,2,mixed,france,modern_song,0,[10],[10],,,,,Le Philosophe,Lonely Kid Quentin Ensemble,Attribution-NonCommercial-ShareAlike,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Lonely_Kid_Quentin_Ensemble/Artiste__vendre/Lonely_Kid_Quentin_Ensemble_-_Artiste_A_Vendre_-_03_Le_Philosophe,,"Royan, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0009,1,pending,,pending,pending,,129364,19501,21291,Artiste à vendre,"Royan, France",,,http://lonelykidquentin.bandcamp.com/,Pop,249,2,,,http://freemusicarchive.org/music/Lonely_Kid_Quentin_Ensemble/Artiste__vendre/Lonely_Kid_Quentin_Ensemble_-_Artiste_A_Vendre_-_03_Le_Philosophe,http://freemusicarchive.org/music/Lonely_Kid_Quentin_Ensemble/Artiste__vendre/,http://freemusicarchive.org/music/Lonely_Kid_Quentin_Ensemble/,url
france_0010,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0010.mp3,Free Music Archive,country_filtered,10,143.12288,44100,1,mixed,france,modern_song,0,"[10, 76]","[10, 76]",,,,,Picolle,Trotski Nautique,Attribution-NonCommercial,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Trotski_Nautique/Steppe_by_steppe/Trotski_Nautique_-_Steppe_By_Steppe_-_02_Picolle,,"Normandie, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0010,1,pending,,pending,pending,,153367,22717,24208,Steppe By Steppe,"Normandie, France",,,https://trotskinautique.wordpress.com/,Pop,188,3,,,http://freemusicarchive.org/music/Trotski_Nautique/Steppe_by_steppe/Trotski_Nautique_-_Steppe_By_Steppe_-_02_Picolle,http://freemusicarchive.org/music/Trotski_Nautique/Steppe_by_steppe/,http://freemusicarchive.org/music/Trotski_Nautique/,url
france_0011,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0011.mp3,Free Music Archive,country_filtered,11,311.019093,44100,2,mixed,france,instrumental_ambient,0,"[107, 1235]","[107, 1235]",,,,en,Beating heart in a distant town: きこえるかな,Kakitsubata (Sylvie Walder + _),Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/02_Beating_heart_in_a_distant_townmp3,,"France
Japan",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0011,1,pending,,pending,pending,,16522,3790,4588,For _,"France
Japan",48.8913288,2.2328479,http://www.archive.org/details/ca181_ksw_,Instrumental,1106,4,en,,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/02_Beating_heart_in_a_distant_townmp3,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/For__/,http://freemusicarchive.org/music/Kakitsubata_Sylvie_Walder___/,url
france_0012,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0012.mp3,Free Music Archive,country_filtered,12,153.538367,44100,2,mixed,france,folk_acoustic,0,[17],[17],,,,,Comic Topic,Not From This World,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Not_From_This_World/Millky_Way/13_Comic_Topic,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0012,1,pending,,pending,pending,,34484,7177,8467,Millky Way,France,46.227638,2.213749,http://www.myspace.com/notfromthisworldnftw,Folk,1207,1,,,http://freemusicarchive.org/music/Not_From_This_World/Millky_Way/13_Comic_Topic,http://freemusicarchive.org/music/Not_From_This_World/Millky_Way/,http://freemusicarchive.org/music/Not_From_This_World/,url
france_0013,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0013.mp3,Free Music Archive,country_filtered,13,162.429388,44100,2,mixed,france,folk_acoustic,0,[17],[17],,,,,Wedding,Delgarma,Attribution-Noncommercial-Share Alike 2.0 France,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Delgarma/Den_Andra/LCLCB05_-_Delgarma_-_Der_Andra_-_12_-_Wedding,,"Lyon, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0013,1,pending,,pending,pending,,36333,7422,8704,Den Andra [LCLCB05],"Lyon, France",45.764043,4.835659,http://delgarma.free.fr,Folk,3702,12,,,http://freemusicarchive.org/music/Delgarma/Den_Andra/LCLCB05_-_Delgarma_-_Der_Andra_-_12_-_Wedding,http://freemusicarchive.org/music/Delgarma/Den_Andra/,http://freemusicarchive.org/music/Delgarma/,url
france_0014,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0014.mp3,Free Music Archive,country_filtered,14,241.72,44100,2,mixed,france,modern_song,0,[],[],,,,,Smokey Tape : B1,Placenta Popeye,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Placenta_Popeye/Le_T_De_La_Haine/16_SmokeyTape_B1,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0014,1,pending,,pending,pending,,41678,8207,9812,Le T. De La Haine,France,46.211401,2.20936,http://tanzprocesz.free.fr/placentapopeye.htm,,65,0,,,http://freemusicarchive.org/music/Placenta_Popeye/Le_T_De_La_Haine/16_SmokeyTape_B1,http://freemusicarchive.org/music/Placenta_Popeye/Le_T_De_La_Haine/,http://freemusicarchive.org/music/Placenta_Popeye/,url
france_0015,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0015.mp3,Free Music Archive,country_filtered,15,146.921633,44100,2,mixed,france,folk_acoustic,0,[17],[17],,,,,12 _ i am not dying slowly,Windmill,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Windmill/A_story_of_an_old_woman/10_-_Windmill_-_12___i_am_not_dying_slowly,,"France, normandy",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0015,1,pending,,pending,pending,,134079,20138,21863,A story of an old woman,"France, normandy",,,https://www.jamendo.com/artist/353596/windmill,Folk,337,1,,,http://freemusicarchive.org/music/Windmill/A_story_of_an_old_woman/10_-_Windmill_-_12___i_am_not_dying_slowly,http://freemusicarchive.org/music/Windmill/A_story_of_an_old_woman/,http://freemusicarchive.org/music/Windmill/,url
france_0016,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0016.mp3,Free Music Archive,country_filtered,16,295.984762,44100,2,mixed,france,folk_acoustic,0,[17],[17],,,,,High Tide/Low Tide,Lonely Faction,Attribution-NonCommercial-ShareAlike 3.0 International,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Lonely_Faction/So_Few_Comfortable_Places/Lonely_Faction_-_So_Few_Comfortable_Places_-_11_High_Tide-Low_Tide,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0016,1,pending,,pending,pending,,91238,15110,17044,So Few Comfortable Places,France,,,http://lonelyfaction.free.fr/,Folk,755,1,,,http://freemusicarchive.org/music/Lonely_Faction/So_Few_Comfortable_Places/Lonely_Faction_-_So_Few_Comfortable_Places_-_11_High_Tide-Low_Tide,http://freemusicarchive.org/music/Lonely_Faction/So_Few_Comfortable_Places/,http://freemusicarchive.org/music/Lonely_Faction/,url
france_0017,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0017.mp3,Free Music Archive,country_filtered,17,302.01576,44100,2,mixed,france,instrumental_ambient,0,"[267, 1235]","[267, 1235]",,,,,Aurora,Pranavibes,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Pranavibes/Explorations/12-Pranavibes___Aurora,,"Paris, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0017,1,pending,,pending,pending,,131787,19855,19685,Explorations,"Paris, France",,,http://www.pranavibes.com,Instrumental,2715,7,,2015-07-15 00:00:00,http://freemusicarchive.org/music/Pranavibes/Explorations/12-Pranavibes___Aurora,http://freemusicarchive.org/music/Pranavibes/Explorations/,http://freemusicarchive.org/music/Pranavibes/,url
france_0018,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0018.mp3,Free Music Archive,country_filtered,18,242.706667,44100,2,mixed,france,folk_acoustic,0,"[17, 103, 49]","[17, 103, 49]",,,,,Pie Bwa,Melissa Laveaux,Attribution-Noncommercial-No Derivative Works 3.0 United States,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Melissa_Laveaux/Live_on_WFMUs_100_Whatever_with_Mary_Wing_-_December_12_2013/Laveaux_Melissa_-_01_-_Pie_Bwa,,"Paris, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0018,1,pending,,pending,pending,,96697,15695,17697,"Live on WFMU's 100% Whatever with Mary Wing - December 12, 2013","Paris, France",,,https://www.facebook.com/melissalaveauxoff,Folk,1484,7,,,http://freemusicarchive.org/music/Melissa_Laveaux/Live_on_WFMUs_100_Whatever_with_Mary_Wing_-_December_12_2013/Laveaux_Melissa_-_01_-_Pie_Bwa,http://freemusicarchive.org/music/Melissa_Laveaux/Live_on_WFMUs_100_Whatever_with_Mary_Wing_-_December_12_2013/,http://freemusicarchive.org/music/Melissa_Laveaux/,url
france_0019,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0019.mp3,Free Music Archive,country_filtered,19,317.690703,44100,2,mixed,france,instrumental_ambient,0,"[107, 1235]","[107, 1235]",,,,,Mouvement 7,Post Mortem Photographs,Attribution-NonCommercial-NoDerivs 3.0 France,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Post_Mortem_Photographs/Post_Mortem_Photographs/MDB03_08_Post_Mortem_Photographs_Mouvement_7,,France,v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0019,1,pending,,pending,pending,,71881,12737,14641,Post Mortem Photographs,France,46.211401,2.20936,http://www.lamanufacturedebruit.org/?page_id=16,Instrumental,661,3,,,http://freemusicarchive.org/music/Post_Mortem_Photographs/Post_Mortem_Photographs/MDB03_08_Post_Mortem_Photographs_Mouvement_7,http://freemusicarchive.org/music/Post_Mortem_Photographs/Post_Mortem_Photographs/,http://freemusicarchive.org/music/Post_Mortem_Photographs/,url
france_0020,france,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0020.mp3,Free Music Archive,country_filtered,20,254.048639,44100,2,mixed,france,soundtrack_classical,0,"[442, 5]","[442, 5]",,,,,Johann Pachelbel - Kanon in D Dur,Aitua,Attribution-ShareAlike,Direct fileUrl scraped from public FMA track page.,http://freemusicarchive.org/music/Aitua/Carnaval_des_Animaux/Aitua_-_01_Johann_Pachelbel_-_Kanon_in_D_Dur,,"Reims, France",v4.0,v4_main_seed_from_v3_2026-03-20,v4_main_seed_from_v3_2026-03-20,france_0020,1,pending,,pending,pending,,149702,22329,23708,Carnaval des Animaux,"Reims, France",,,https://aitua.net,Classical,2134,10,,,http://freemusicarchive.org/music/Aitua/Carnaval_des_Animaux/Aitua_-_01_Johann_Pachelbel_-_Kanon_in_D_Dur,http://freemusicarchive.org/music/Aitua/Carnaval_des_Animaux/,http://freemusicarchive.org/music/Aitua/,url
