track_id,culture,audio_path,source_dataset,source_split,source_index,label,instrument,mood_theme,duration
vtsouval_mtg_jamendo_autotagging_00000373,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000373.mp3,vtsouval/mtg_jamendo_autotagging,train,373,"['psychedelic', 'dance', 'electronic']","['drums', 'synthesizer', 'drummachine', 'bass', 'harp']",['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000374,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000374.mp3,vtsouval/mtg_jamendo_autotagging,train,374,"['soundtrack', 'pop', 'rock', 'electronic', 'poprock']","['drums', 'synthesizer', 'bass', 'piano']",['drama'],30
vtsouval_mtg_jamendo_autotagging_00000375,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000375.mp3,vtsouval/mtg_jamendo_autotagging,train,375,"['pop', 'rock', 'industrial', 'poprock']","['drums', 'synthesizer', 'bass', 'piano']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000376,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000376.mp3,vtsouval/mtg_jamendo_autotagging,train,376,"['pop', 'rock', 'electronic', 'poprock']","['drums', 'synthesizer', 'piano', 'electricguitar', 'bass']",['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000377,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000377.mp3,vtsouval/mtg_jamendo_autotagging,train,377,"['soundtrack', 'easylistening', 'pop', 'electronic']","['piano', 'acousticguitar', 'synthesizer']",['drama'],30
vtsouval_mtg_jamendo_autotagging_00000378,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000378.mp3,vtsouval/mtg_jamendo_autotagging,train,378,"['pop', 'rock', 'industrial']","['synthesizer', 'electricguitar']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000379,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000379.mp3,vtsouval/mtg_jamendo_autotagging,train,379,"['pop', 'rock', 'poprock']","['drums', 'bass', 'piano']",['drama'],30
vtsouval_mtg_jamendo_autotagging_00000380,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000380.mp3,vtsouval/mtg_jamendo_autotagging,train,380,"['pop', 'rock', 'industrial']","['synthesizer', 'electricguitar', 'bass']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000381,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000381.mp3,vtsouval/mtg_jamendo_autotagging,train,381,"['pop', 'rock', 'industrial']","['drums', 'synthesizer', 'electricguitar', 'bass']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000382,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000382.mp3,vtsouval/mtg_jamendo_autotagging,train,382,"['90s', 'trance', 'techno']",['piano'],"['dream', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000383,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000383.mp3,vtsouval/mtg_jamendo_autotagging,train,383,['soundtrack'],['piano'],['dark'],30
vtsouval_mtg_jamendo_autotagging_00000384,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000384.mp3,vtsouval/mtg_jamendo_autotagging,train,384,"['soundtrack', 'classical']",['piano'],['soft'],30
vtsouval_mtg_jamendo_autotagging_00000385,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000385.mp3,vtsouval/mtg_jamendo_autotagging,train,385,"['soundtrack', 'ambient']",['piano'],['soft'],30
vtsouval_mtg_jamendo_autotagging_00000386,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000386.mp3,vtsouval/mtg_jamendo_autotagging,train,386,['soundtrack'],"['piano', 'violin']",['hopeful'],30
vtsouval_mtg_jamendo_autotagging_00000387,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000387.mp3,vtsouval/mtg_jamendo_autotagging,train,387,['soundtrack'],"['piano', 'violin']",['soft'],30
vtsouval_mtg_jamendo_autotagging_00000388,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000388.mp3,vtsouval/mtg_jamendo_autotagging,train,388,['soundtrack'],['piano'],['love'],30
vtsouval_mtg_jamendo_autotagging_00000389,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000389.mp3,vtsouval/mtg_jamendo_autotagging,train,389,"['easylistening', 'lounge', 'electronic']","['computer', 'bass', 'piano', 'cello']","['melodic', 'game']",30
vtsouval_mtg_jamendo_autotagging_00000390,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000390.mp3,vtsouval/mtg_jamendo_autotagging,train,390,"['house', 'electronic', 'minimal']","['synthesizer', 'computer', 'drummachine', 'piano', 'bass']",['game'],30
vtsouval_mtg_jamendo_autotagging_00000391,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000391.mp3,vtsouval/mtg_jamendo_autotagging,train,391,"['soundtrack', 'electronic']","['synthesizer', 'computer', 'drummachine', 'viola', 'violin', 'piano', 'cello']","['dramatic', 'game']",30
vtsouval_mtg_jamendo_autotagging_00000392,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000392.mp3,vtsouval/mtg_jamendo_autotagging,train,392,"['lounge', 'electronic']","['computer', 'drummachine', 'piano', 'bass', 'cello']","['slow', 'game', 'dark']",30
vtsouval_mtg_jamendo_autotagging_00000393,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000393.mp3,vtsouval/mtg_jamendo_autotagging,train,393,"['rock', 'instrumentalrock', 'electronic']","['synthesizer', 'computer', 'drummachine', 'viola', 'violin', 'bass']",['happy'],30
vtsouval_mtg_jamendo_autotagging_00000394,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000394.mp3,vtsouval/mtg_jamendo_autotagging,train,394,['classical'],['piano'],"['melodic', 'game']",30
vtsouval_mtg_jamendo_autotagging_00000395,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000395.mp3,vtsouval/mtg_jamendo_autotagging,train,395,"['symphonic', 'easylistening', 'electronic']","['flute', 'computer', 'horn', 'trumpet', 'viola', 'piano', 'trombone', 'cello']",['game'],30
vtsouval_mtg_jamendo_autotagging_00000396,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000396.mp3,vtsouval/mtg_jamendo_autotagging,train,396,['electronic'],"['synthesizer', 'computer', 'drummachine', 'piano', 'bass']","['emotional', 'game', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000397,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000397.mp3,vtsouval/mtg_jamendo_autotagging,train,397,"['easylistening', 'electronic']","['synthesizer', 'computer', 'drummachine', 'piano', 'bass']","['game', 'happy']",30
vtsouval_mtg_jamendo_autotagging_00000398,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000398.mp3,vtsouval/mtg_jamendo_autotagging,train,398,"['world', 'electronic']","['computer', 'drummachine', 'viola', 'violin', 'bass']",['game'],30
vtsouval_mtg_jamendo_autotagging_00000399,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000399.mp3,vtsouval/mtg_jamendo_autotagging,train,399,"['progressive', 'classicrock', 'psychedelic', 'rock']","['drums', 'synthesizer', 'violin', 'electricguitar', 'bass']",['epic'],30
vtsouval_mtg_jamendo_autotagging_00000400,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000400.mp3,vtsouval/mtg_jamendo_autotagging,train,400,"['rocknroll', 'country', 'soundtrack']","['acousticguitar', 'electricguitar']",['advertising'],30
vtsouval_mtg_jamendo_autotagging_00000401,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000401.mp3,vtsouval/mtg_jamendo_autotagging,train,401,"['rocknroll', 'country', 'soundtrack']","['acousticguitar', 'electricguitar']",['advertising'],30
vtsouval_mtg_jamendo_autotagging_00000402,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000402.mp3,vtsouval/mtg_jamendo_autotagging,train,402,"['rocknroll', 'country', 'soundtrack']","['acousticguitar', 'electricguitar']",['advertising'],30
vtsouval_mtg_jamendo_autotagging_00000403,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000403.mp3,vtsouval/mtg_jamendo_autotagging,train,403,"['rocknroll', 'country', 'soundtrack']","['acousticguitar', 'electricguitar']",['advertising'],30
vtsouval_mtg_jamendo_autotagging_00000404,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000404.mp3,vtsouval/mtg_jamendo_autotagging,train,404,"['fusion', 'lounge', 'funk', 'easylistening', 'electronic']",['synthesizer'],['background'],30
vtsouval_mtg_jamendo_autotagging_00000405,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000405.mp3,vtsouval/mtg_jamendo_autotagging,train,405,"['ambient', 'lounge', 'easylistening', 'chillout', 'electronic']",['synthesizer'],['background'],30
vtsouval_mtg_jamendo_autotagging_00000406,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000406.mp3,vtsouval/mtg_jamendo_autotagging,train,406,"['lounge', 'downtempo', 'ambient', 'electronic']",['synthesizer'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000407,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000407.mp3,vtsouval/mtg_jamendo_autotagging,train,407,"['hard', 'electronic', 'breakbeat']","['drums', 'beat', 'bass']",['sport'],30
vtsouval_mtg_jamendo_autotagging_00000408,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000408.mp3,vtsouval/mtg_jamendo_autotagging,train,408,"['chillout', 'ambient']",['guitar'],['calm'],30
vtsouval_mtg_jamendo_autotagging_00000409,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000409.mp3,vtsouval/mtg_jamendo_autotagging,train,409,['ambient'],['guitar'],"['calm', 'soft']",30
vtsouval_mtg_jamendo_autotagging_00000410,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000410.mp3,vtsouval/mtg_jamendo_autotagging,train,410,"['orchestral', 'soundtrack', 'classical', 'contemporary']",['piano'],['sad'],30
vtsouval_mtg_jamendo_autotagging_00000411,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000411.mp3,vtsouval/mtg_jamendo_autotagging,train,411,"['pop', 'ambient', 'electronic', 'atmospheric']",['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000412,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000412.mp3,vtsouval/mtg_jamendo_autotagging,train,412,"['fusion', 'ambient']","['acousticguitar', 'guitar']",['advertising'],30
vtsouval_mtg_jamendo_autotagging_00000413,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000413.mp3,vtsouval/mtg_jamendo_autotagging,train,413,"['dance', 'ambient', 'electronic']","['piano', 'guitar']","['documentary', 'advertising', 'motivational']",30
vtsouval_mtg_jamendo_autotagging_00000414,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000414.mp3,vtsouval/mtg_jamendo_autotagging,train,414,"['electropop', 'electronic']","['guitar', 'synthesizer']","['energetic', 'happy']",30
vtsouval_mtg_jamendo_autotagging_00000415,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000415.mp3,vtsouval/mtg_jamendo_autotagging,train,415,"['pop', 'synthpop', 'electronic']","['drums', 'strings', 'synthesizer']","['soft', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000416,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000416.mp3,vtsouval/mtg_jamendo_autotagging,train,416,['chillout'],"['guitar', 'synthesizer']","['calm', 'relaxing', 'soft', 'uplifting']",30
vtsouval_mtg_jamendo_autotagging_00000417,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000417.mp3,vtsouval/mtg_jamendo_autotagging,train,417,"['pop', 'popfolk', 'electronic']","['guitar', 'synthesizer']","['inspiring', 'relaxing', 'meditative', 'happy']",30
vtsouval_mtg_jamendo_autotagging_00000418,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000418.mp3,vtsouval/mtg_jamendo_autotagging,train,418,"['soundtrack', 'ambient', 'atmospheric']",['piano'],"['dream', 'emotional', 'slow']",30
vtsouval_mtg_jamendo_autotagging_00000419,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000419.mp3,vtsouval/mtg_jamendo_autotagging,train,419,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000420,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000420.mp3,vtsouval/mtg_jamendo_autotagging,train,420,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000421,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000421.mp3,vtsouval/mtg_jamendo_autotagging,train,421,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000422,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000422.mp3,vtsouval/mtg_jamendo_autotagging,train,422,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000423,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000423.mp3,vtsouval/mtg_jamendo_autotagging,train,423,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000424,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000424.mp3,vtsouval/mtg_jamendo_autotagging,train,424,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000425,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000425.mp3,vtsouval/mtg_jamendo_autotagging,train,425,['easylistening'],['piano'],"['emotional', 'relaxing']",30
vtsouval_mtg_jamendo_autotagging_00000426,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000426.mp3,vtsouval/mtg_jamendo_autotagging,train,426,"['triphop', 'pop', 'electronic']",['piano'],['sad'],30
vtsouval_mtg_jamendo_autotagging_00000427,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000427.mp3,vtsouval/mtg_jamendo_autotagging,train,427,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000428,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000428.mp3,vtsouval/mtg_jamendo_autotagging,train,428,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000429,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000429.mp3,vtsouval/mtg_jamendo_autotagging,train,429,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000430,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000430.mp3,vtsouval/mtg_jamendo_autotagging,train,430,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000431,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000431.mp3,vtsouval/mtg_jamendo_autotagging,train,431,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000432,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000432.mp3,vtsouval/mtg_jamendo_autotagging,train,432,['jazz'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000433,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000433.mp3,vtsouval/mtg_jamendo_autotagging,train,433,"['electronic', 'ambient', 'alternative', 'experimental']",['piano'],['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000434,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000434.mp3,vtsouval/mtg_jamendo_autotagging,train,434,"['electronic', 'ambient', 'alternative', 'experimental']",['piano'],['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000435,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000435.mp3,vtsouval/mtg_jamendo_autotagging,train,435,"['electronic', 'ambient', 'alternative', 'experimental']",['piano'],['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000436,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000436.mp3,vtsouval/mtg_jamendo_autotagging,train,436,"['electronic', 'ambient', 'alternative', 'experimental']",['piano'],['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000437,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000437.mp3,vtsouval/mtg_jamendo_autotagging,train,437,"['electronic', 'ambient', 'alternative', 'experimental']",['piano'],['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000438,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000438.mp3,vtsouval/mtg_jamendo_autotagging,train,438,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000439,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000439.mp3,vtsouval/mtg_jamendo_autotagging,train,439,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000440,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000440.mp3,vtsouval/mtg_jamendo_autotagging,train,440,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000441,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000441.mp3,vtsouval/mtg_jamendo_autotagging,train,441,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000442,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000442.mp3,vtsouval/mtg_jamendo_autotagging,train,442,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000443,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000443.mp3,vtsouval/mtg_jamendo_autotagging,train,443,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000444,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000444.mp3,vtsouval/mtg_jamendo_autotagging,train,444,"['pop', 'electronic']",['synthesizer'],['space'],30
vtsouval_mtg_jamendo_autotagging_00000445,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000445.mp3,vtsouval/mtg_jamendo_autotagging,train,445,"['world', 'jazz']",['saxophone'],"['documentary', 'uplifting']",30
vtsouval_mtg_jamendo_autotagging_00000446,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000446.mp3,vtsouval/mtg_jamendo_autotagging,train,446,['ambient'],['saxophone'],"['sad', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000447,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000447.mp3,vtsouval/mtg_jamendo_autotagging,train,447,"['chanson', 'ambient', 'poprock']","['electricguitar', 'bass']","['emotional', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000448,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000448.mp3,vtsouval/mtg_jamendo_autotagging,train,448,"['orchestral', 'newage', 'ambient']","['piano', 'bass', 'drummachine']","['emotional', 'melancholic']",30
vtsouval_mtg_jamendo_autotagging_00000449,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000449.mp3,vtsouval/mtg_jamendo_autotagging,train,449,"['progressive', 'worldfusion', 'ambient', 'electronic', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000450,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000450.mp3,vtsouval/mtg_jamendo_autotagging,train,450,"['progressive', 'worldfusion', 'ambient', 'alternative', 'psychedelic', 'experimental']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000451,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000451.mp3,vtsouval/mtg_jamendo_autotagging,train,451,"['progressive', 'worldfusion', 'ambient', 'electronic', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000452,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000452.mp3,vtsouval/mtg_jamendo_autotagging,train,452,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000453,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000453.mp3,vtsouval/mtg_jamendo_autotagging,train,453,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000454,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000454.mp3,vtsouval/mtg_jamendo_autotagging,train,454,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000455,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000455.mp3,vtsouval/mtg_jamendo_autotagging,train,455,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000456,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000456.mp3,vtsouval/mtg_jamendo_autotagging,train,456,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000457,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000457.mp3,vtsouval/mtg_jamendo_autotagging,train,457,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000458,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000458.mp3,vtsouval/mtg_jamendo_autotagging,train,458,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000459,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000459.mp3,vtsouval/mtg_jamendo_autotagging,train,459,"['progressive', 'worldfusion', 'ambient', 'easylistening', 'psychedelic']","['drums', 'guitar', 'bass', 'synthesizer']",['soundscape'],30
