track_id,culture,audio_path,source_dataset,source_split,source_index,label,cname,pinyin,name
ccmusic-database_erhu_playing_tech_00000120,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000120.wav,ccmusic-database/erhu_playing_tech,train,120,percussive,击弓,ji1_gong1,percussive
ccmusic-database_erhu_playing_tech_00000121,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000121.wav,ccmusic-database/erhu_playing_tech,train,121,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000122,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000122.wav,ccmusic-database/erhu_playing_tech,train,122,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000123,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000123.wav,ccmusic-database/erhu_playing_tech,train,123,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000124,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000124.wav,ccmusic-database/erhu_playing_tech,train,124,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000125,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000125.wav,ccmusic-database/erhu_playing_tech,train,125,diangong,垫弓,dian4_gong1,diangong
ccmusic-database_erhu_playing_tech_00000126,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000126.wav,ccmusic-database/erhu_playing_tech,train,126,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000127,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000127.wav,ccmusic-database/erhu_playing_tech,train,127,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000128,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000128.wav,ccmusic-database/erhu_playing_tech,train,128,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000129,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000129.wav,ccmusic-database/erhu_playing_tech,train,129,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000130,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000130.wav,ccmusic-database/erhu_playing_tech,train,130,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000131,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000131.wav,ccmusic-database/erhu_playing_tech,train,131,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000132,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000132.wav,ccmusic-database/erhu_playing_tech,train,132,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000133,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000133.wav,ccmusic-database/erhu_playing_tech,train,133,diangong,垫弓,dian4_gong1,diangong
ccmusic-database_erhu_playing_tech_00000134,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000134.wav,ccmusic-database/erhu_playing_tech,train,134,pizzicato,拨弦,bo1_xian2,pizzicato
ccmusic-database_erhu_playing_tech_00000135,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000135.wav,ccmusic-database/erhu_playing_tech,train,135,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000136,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000136.wav,ccmusic-database/erhu_playing_tech,train,136,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000137,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000137.wav,ccmusic-database/erhu_playing_tech,train,137,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000138,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000138.wav,ccmusic-database/erhu_playing_tech,train,138,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000139,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000139.wav,ccmusic-database/erhu_playing_tech,train,139,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000140,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000140.wav,ccmusic-database/erhu_playing_tech,train,140,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000141,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000141.wav,ccmusic-database/erhu_playing_tech,train,141,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000142,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000142.wav,ccmusic-database/erhu_playing_tech,train,142,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000143,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000143.wav,ccmusic-database/erhu_playing_tech,train,143,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000144,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000144.wav,ccmusic-database/erhu_playing_tech,train,144,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000145,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000145.wav,ccmusic-database/erhu_playing_tech,train,145,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000146,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000146.wav,ccmusic-database/erhu_playing_tech,train,146,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000147,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000147.wav,ccmusic-database/erhu_playing_tech,train,147,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000148,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000148.wav,ccmusic-database/erhu_playing_tech,train,148,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000149,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000149.wav,ccmusic-database/erhu_playing_tech,train,149,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000150,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000150.wav,ccmusic-database/erhu_playing_tech,train,150,vibrato,揉弦,rou2_xian2,vibrato
ccmusic-database_erhu_playing_tech_00000151,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000151.wav,ccmusic-database/erhu_playing_tech,train,151,ricochet,抛弓,pao1_gong1,ricochet
ccmusic-database_erhu_playing_tech_00000152,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000152.wav,ccmusic-database/erhu_playing_tech,train,152,legato_slide_glissando,连弓、滑音、连音,"lian2_gong1, hua2_yin1, lian2_yin1",legato_slide_glissando
ccmusic-database_erhu_playing_tech_00000153,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000153.wav,ccmusic-database/erhu_playing_tech,train,153,detache,分弓,fen1_gong1,detache
ccmusic-database_erhu_playing_tech_00000154,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000154.wav,ccmusic-database/erhu_playing_tech,train,154,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000155,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000155.wav,ccmusic-database/erhu_playing_tech,train,155,trill,颤音,chan4_yin1,trill
ccmusic-database_erhu_playing_tech_00000156,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000156.wav,ccmusic-database/erhu_playing_tech,train,156,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000157,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000157.wav,ccmusic-database/erhu_playing_tech,train,157,staccato,断弓,duan4_gong1,staccato
ccmusic-database_erhu_playing_tech_00000158,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000158.wav,ccmusic-database/erhu_playing_tech,train,158,tremolo,震音,zhen4_yin1,tremolo
ccmusic-database_erhu_playing_tech_00000159,china,E:\Desktop\Echo\storage\public\routeA_phase2_cn\china\audio\ccmusic-database_erhu_playing_tech_00000159.wav,ccmusic-database/erhu_playing_tech,train,159,vibrato,揉弦,rou2_xian2,vibrato
